Date,Open,High,Low,Close,Volume
06/18/2021,275.3,286.38,274.86,283.38,"14,713,400"
06/17/2021,268.5,279.37,268.46,278.11,"8,071,052"
06/16/2021,271.45,275.16,265.31,268.82,"6,874,616"
06/15/2021,274.73,274.73,270.68,271.89,"5,371,069"
06/14/2021,271.9,274.97,270.6,274.93,"5,174,233"
06/11/2021,268.75,271.9,268.4,271.45,"4,494,584"
06/10/2021,263.07,269.65,261.69,269.47,"6,055,717"
06/09/2021,265.0,268.2,263.26,263.6,"4,652,997"
06/08/2021,261.57,264.55,260.57,263.15,"4,427,016"
06/07/2021,262.48,262.94,260.19,260.6,"3,979,778"
06/04/2021,259.51,263.46,259.15,263.04,"4,086,113"
06/03/2021,258.4,260.98,256.15,257.79,"4,947,147"
06/02/2021,260.48,264.78,259.58,262.17,"6,801,808"
06/01/2021,261.08,263.42,256.52,259.27,"5,869,632"
05/28/2021,261.07,263.15,259.87,260.02,"4,281,832"
05/27/2021,259.86,260.64,256.28,259.47,"7,051,206"
05/26/2021,259.78,262.32,259.16,261.37,"5,405,262"
05/25/2021,258.5,260.37,257.28,258.65,"6,048,116"
05/24/2021,254.13,257.6,252.43,257.17,"6,370,095"
05/21/2021,253.8,255.21,250.41,250.69,"6,842,155"
05/20/2021,246.99,252.93,245.35,251.54,"8,112,928"
05/19/2021,235.86,245.34,235.11,244.63,"7,210,456"
05/18/2021,243.5,247.44,242.66,243.21,"4,726,795"
05/17/2021,245.15,246.24,240.6,244.36,"5,175,465"
05/14/2021,244.02,247.12,242.27,246.29,"6,729,725"
05/13/2021,241.92,245.68,237.8,240.8,"7,274,043"
05/12/2021,240.59,246.5,238.82,239.91,"8,649,753"
05/11/2021,235.0,250.56,233.61,248.6,"9,258,171"
05/10/2021,252.02,252.41,243.45,243.63,"8,909,232"
05/07/2021,255.92,258.64,251.64,253.36,"10,170,020"
05/06/2021,256.0,256.31,245.11,252.02,"17,998,730"
05/05/2021,254.92,254.92,246.25,247.4,"9,507,304"
05/04/2021,255.73,256.8,246.65,250.16,"9,217,267"
05/03/2021,265.06,265.8,256.18,259.09,"7,522,024"
04/30/2021,265.0,266.15,261.6,262.29,"6,594,463"
04/29/2021,273.26,273.87,263.53,267.85,"5,663,677"
04/28/2021,268.76,275.25,267.17,271.09,"5,530,309"
04/27/2021,272.05,273.82,268.03,268.82,"4,296,187"
04/26/2021,266.66,271.75,265.92,271.72,"5,327,779"
04/23/2021,260.97,267.79,260.97,266.03,"6,299,063"
04/22/2021,265.13,268.16,259.4,262.27,"5,983,169"
04/21/2021,261.41,266.0,259.27,264.89,"4,669,053"
04/20/2021,269.62,272.58,262.24,264.43,"6,208,389"
04/19/2021,267.13,268.5,263.9,267.91,"5,258,204"
04/16/2021,273.16,274.15,268.59,269.87,"6,061,589"
04/15/2021,271.36,276.12,270.16,274.0,"7,542,765"
04/14/2021,275.84,277.86,266.2,267.21,"8,507,211"
04/13/2021,271.27,276.87,271.0,275.43,"7,284,375"
04/12/2021,265.39,270.33,262.59,269.03,"6,681,204"
04/09/2021,262.98,266.94,261.38,266.77,"6,689,731"
04/08/2021,260.16,265.0,258.17,264.5,"9,059,072"
04/07/2021,253.08,259.22,251.07,255.6,"7,243,248"
04/06/2021,251.65,255.0,249.5,253.19,"5,580,356"
04/05/2021,250.51,251.76,245.7,251.02,"5,744,396"
04/01/2021,248.04,252.65,246.04,247.54,"6,990,135"
03/31/2021,238.11,245.23,237.27,242.84,"7,633,372"
03/30/2021,236.88,238.36,232.63,236.54,"6,241,995"
03/29/2021,241.58,243.2,233.61,235.67,"7,510,936"
03/26/2021,233.62,241.31,232.3,241.03,"8,217,621"
03/25/2021,232.63,235.34,227.52,234.24,"8,846,639"
03/24/2021,244.49,244.97,233.76,234.27,"6,097,320"
03/23/2021,245.55,246.84,242.25,243.77,"5,093,181"
03/22/2021,242.03,246.95,240.85,244.39,"5,790,225"
03/19/2021,239.63,243.15,237.13,241.28,"10,555,120"
03/18/2021,246.46,247.27,237.8,238.41,"9,331,202"
03/17/2021,245.84,254.46,242.9,251.47,"6,340,146"
03/16/2021,253.42,254.78,247.55,249.31,"7,370,425"
03/15/2021,251.42,252.0,246.79,249.98,"7,065,138"
03/12/2021,249.49,251.55,244.3,250.35,"7,609,684"
03/11/2021,247.12,254.92,246.53,253.83,"9,234,249"
03/10/2021,249.31,249.96,241.27,242.07,"9,507,992"
03/09/2021,240.98,244.44,236.04,241.76,"12,071,200"
03/08/2021,239.0,241.33,225.65,226.09,"13,340,270"
03/05/2021,243.12,243.75,223.09,239.05,"16,830,230"
03/04/2021,251.76,254.8,232.27,239.07,"18,878,779"
03/03/2021,265.02,267.66,253.25,255.06,"10,841,760"
03/02/2021,275.96,277.5,268.91,269.19,"8,484,874"
03/01/2021,268.9,274.54,265.72,273.63,"10,558,510"
02/26/2021,257.45,261.86,253.11,259.85,"11,915,230"
02/25/2021,262.76,266.0,251.42,253.94,"13,403,260"
02/24/2021,266.11,268.67,259.1,266.07,"10,839,980"
02/23/2021,259.69,267.25,252.56,265.0,"20,440,279"
02/22/2021,281.42,285.0,273.29,273.85,"13,132,450"
02/19/2021,292.12,293.94,285.46,286.92,"9,413,810"
02/18/2021,291.13,292.97,285.03,290.81,"9,715,481"
02/17/2021,297.63,301.5,290.56,297.2,"9,879,846"
02/16/2021,306.4,309.14,298.18,304.79,"13,597,700"
02/12/2021,292.64,299.34,289.32,298.37,"11,882,180"
02/11/2021,287.33,302.1,281.6,285.03,"21,371,109"
02/10/2021,285.1,286.08,278.4,283.18,"9,364,487"
02/09/2021,280.38,286.89,276.51,284.2,"8,696,995"
02/08/2021,276.88,282.7,274.62,282.17,"10,084,300"
02/05/2021,268.61,270.0,264.71,269.44,"7,978,598"
02/04/2021,265.34,274.94,260.85,270.43,"23,840,859"
02/03/2021,253.96,254.32,247.39,251.9,"13,545,700"
02/02/2021,243.61,250.19,240.53,249.1,"7,082,835"
02/01/2021,238.37,244.14,235.4,241.85,"7,788,173"
01/29/2021,238.65,240.87,232.66,234.31,"9,805,849"
01/28/2021,235.0,241.56,232.21,237.79,"8,295,538"
01/27/2021,234.7,235.4,225.0,229.94,"11,787,020"
01/26/2021,246.9,248.76,240.03,241.0,"7,882,985"
01/25/2021,253.8,254.39,242.22,247.75,"8,499,384"
01/22/2021,246.65,254.39,246.2,252.0,"7,800,506"
01/21/2021,246.67,250.37,243.58,248.64,"10,336,550"
01/20/2021,248.85,249.65,244.14,244.26,"5,803,248"
01/19/2021,243.3,248.74,241.0,247.25,"7,436,752"
01/15/2021,242.25,244.56,235.03,239.79,"8,373,333"
01/14/2021,246.87,249.85,241.54,242.06,"6,976,718"
01/13/2021,236.57,247.44,236.54,244.9,"7,354,936"
01/12/2021,237.62,238.8,233.83,237.64,"4,145,557"
01/11/2021,238.04,240.84,234.09,237.5,"5,073,071"
01/08/2021,237.43,242.91,236.07,242.46,"6,767,739"
01/07/2021,229.46,235.6,229.22,235.04,"7,107,892"
01/06/2021,228.94,232.49,225.7,226.83,"9,211,701"
01/05/2021,230.47,235.64,229.8,234.91,"5,047,831"
01/04/2021,237.8,238.0,227.53,231.92,"8,148,695"
12/31/2020,232.0,234.69,229.69,234.2,"5,002,663"
12/30/2020,232.19,233.84,230.02,231.51,"6,017,643"
12/29/2020,236.0,236.25,229.68,231.03,"8,316,075"
12/28/2020,243.5,243.5,235.25,235.73,"7,079,520"
12/24/2020,240.36,242.12,238.09,238.64,"3,053,752"
12/23/2020,243.6,244.25,238.33,239.44,"6,421,336"
12/22/2020,240.17,243.68,238.09,243.49,"6,340,935"
12/21/2020,232.62,239.75,232.2,237.72,"8,156,045"
12/18/2020,236.66,237.17,232.28,236.45,"11,534,720"
12/17/2020,234.51,238.1,232.4,235.51,"8,914,060"
12/16/2020,224.8,231.15,224.61,230.2,"10,110,030"
12/15/2020,221.93,222.31,217.12,221.6,"6,508,117"
12/14/2020,215.95,223.16,215.0,220.79,"9,759,424"
12/11/2020,213.39,215.0,210.42,214.06,"4,283,354"
12/10/2020,208.36,216.23,206.65,215.34,"6,556,822"
12/09/2020,217.0,218.94,209.25,210.8,"7,807,532"
12/08/2020,216.33,218.72,215.57,216.94,"5,419,592"
12/07/2020,217.39,219.32,216.31,217.93,"5,363,365"
12/04/2020,214.88,218.55,213.01,217.77,"6,214,640"
12/03/2020,213.33,216.93,213.11,214.54,"7,645,193"
12/02/2020,215.6,215.75,210.5,212.56,"7,537,366"
12/01/2020,217.15,220.57,214.34,216.54,"10,146,960"
11/30/2020,212.51,215.83,207.09,214.12,"12,976,150"
11/27/2020,213.2,213.84,208.62,211.39,"5,363,151"
11/25/2020,206.29,216.07,206.23,214.46,"13,817,470"
11/24/2020,204.0,207.08,198.86,206.0,"14,781,560"
11/23/2020,194.53,202.16,193.92,200.82,"12,019,990"
11/20/2020,192.47,194.73,190.96,192.67,"11,518,660"
11/19/2020,190.82,192.75,189.57,190.9,"9,391,530"
11/18/2020,192.59,192.95,189.54,190.12,"8,095,357"
11/17/2020,192.13,194.63,190.63,192.3,"6,448,805"
11/16/2020,185.19,192.38,183.54,191.94,"10,127,760"
11/13/2020,191.11,191.73,186.85,188.62,"6,020,699"
11/12/2020,193.95,194.9,188.43,189.1,"7,103,620"
11/11/2020,187.5,193.1,186.4,192.34,"9,151,685"
11/10/2020,184.98,186.71,178.6,183.36,"13,144,320"
11/09/2020,195.74,196.07,184.44,184.72,"18,986,391"
11/06/2020,204.6,204.92,198.55,202.73,"8,075,064"
11/05/2020,202.3,204.92,199.37,204.56,"15,188,530"
11/04/2020,186.76,195.0,184.11,194.29,"16,106,950"
11/03/2020,177.94,188.75,174.81,179.81,"31,655,971"
11/02/2020,189.01,192.71,185.05,187.76,"14,386,020"
10/30/2020,193.29,195.33,182.92,186.13,"12,041,240"
10/29/2020,194.08,197.59,192.31,195.04,"7,627,102"
10/28/2020,196.96,198.39,191.5,192.31,"8,050,042"
10/27/2020,198.79,201.32,197.72,200.43,"4,754,359"
10/27/2020,198.79,201.32,197.72,200.43,"4,754,359"
10/26/2020,200.66,203.89,195.05,197.22,"7,715,998"
10/23/2020,206.24,206.24,201.21,203.04,"6,644,745"
10/22/2020,211.9,212.34,202.14,203.93,"12,398,290"
10/21/2020,208.3,215.83,206.02,213.07,"17,247,189"
10/20/2020,201.14,205.47,200.31,201.96,"4,867,725"
10/19/2020,205.52,207.23,199.1,200.06,"6,566,682"
10/16/2020,204.44,207.47,202.22,204.45,"9,663,990"
10/15/2020,199.99,203.48,198.13,203.14,"7,630,531"
10/14/2020,208.2,208.95,200.5,203.6,"8,591,824"
10/13/2020,202.44,209.02,200.11,207.74,"8,145,300"
10/12/2020,199.87,204.08,196.63,201.51,"10,603,250"
10/09/2020,194.36,197.35,192.6,197.27,"7,082,372"
10/08/2020,196.75,196.87,192.67,193.06,"5,582,626"
10/07/2020,193.91,195.71,193.33,194.61,"4,228,748"
10/06/2020,196.13,197.37,190.88,191.66,"5,921,767"
10/05/2020,193.55,196.91,192.16,196.85,"5,024,054"
10/02/2020,192.73,196.21,189.25,191.91,"6,546,430"
10/01/2020,199.26,201.27,196.22,196.94,"7,268,872"
09/30/2020,194.06,198.72,193.31,197.03,"7,939,637"
09/29/2020,192.64,195.78,191.11,194.5,"6,766,102"
09/28/2020,191.0,192.47,188.09,192.02,"7,590,637"
09/25/2020,182.4,187.92,180.13,187.25,"7,606,454"
09/24/2020,180.17,184.9,179.6,182.19,"7,374,516"
09/23/2020,188.39,188.47,181.1,181.61,"6,782,378"
09/22/2020,186.79,188.06,182.19,187.78,"8,939,288"
09/21/2020,174.84,183.45,174.08,183.21,"13,765,630"
09/18/2020,176.7,178.25,171.63,176.07,"13,557,240"
09/17/2020,176.63,178.74,173.79,175.79,"11,840,100"
09/16/2020,187.1,189.34,180.67,180.91,"8,174,799"
09/15/2020,190.05,190.45,184.18,186.02,"7,763,369"
09/14/2020,186.0,188.6,184.38,186.96,"7,053,058"
09/11/2020,191.46,192.1,180.93,184.0,"8,110,351"
09/10/2020,196.09,198.22,187.84,190.09,"6,580,655"
09/09/2020,191.0,195.75,187.3,194.6,"8,541,960"
09/08/2020,184.7,191.75,184.7,185.95,"9,282,378"
09/04/2020,200.99,201.84,182.85,191.84,"17,034,109"
09/03/2020,205.69,206.59,194.95,204.99,"16,006,890"
09/02/2020,211.62,212.45,204.6,210.82,"7,219,494"
09/01/2020,205.59,209.88,205.15,208.93,"6,237,911"
08/31/2020,203.7,205.25,202.3,204.14,"5,628,727"
08/28/2020,205.42,205.42,202.42,204.48,"4,581,319"
08/27/2020,206.81,207.0,202.3,204.34,"6,051,898"
08/26/2020,202.53,205.35,200.25,203.48,"6,072,171"
08/25/2020,198.49,201.96,196.24,201.67,"5,108,202"
08/24/2020,200.0,201.1,196.57,198.88,"5,404,075"
08/21/2020,197.93,199.1,196.22,196.79,"6,092,535"
08/20/2020,192.06,198.7,191.51,198.18,"6,772,962"
08/19/2020,195.06,196.84,191.92,192.44,"6,865,340"
08/18/2020,197.73,198.75,194.0,194.57,"5,362,472"
08/17/2020,193.92,197.42,193.25,196.29,"6,279,277"
08/14/2020,195.19,195.47,190.51,191.46,"4,847,965"
08/13/2020,192.1,195.13,191.48,193.07,"10,082,360"
08/12/2020,190.0,192.51,189.4,191.32,"7,939,997"
08/11/2020,192.0,193.54,186.52,189.03,"9,155,292"
08/10/2020,198.7,199.85,191.69,193.32,"8,792,199"
08/07/2020,203.71,203.95,196.7,198.63,"6,525,299"
08/06/2020,202.0,204.16,198.88,204.09,"5,821,425"
08/05/2020,199.0,204.23,198.09,202.91,"7,573,326"
08/04/2020,196.35,199.1,195.52,197.33,"5,771,585"
08/03/2020,198.25,199.4,195.22,197.07,"7,961,646"
07/31/2020,193.05,196.35,191.69,196.07,"10,865,370"
07/30/2020,191.81,198.66,189.13,192.51,"16,803,590"
07/29/2020,178.45,185.44,178.27,184.6,"15,436,640"
07/28/2020,178.01,179.58,176.01,176.27,"6,125,669"
07/27/2020,173.92,178.46,172.39,177.98,"6,868,784"
07/24/2020,171.08,173.6,169.08,172.56,"6,256,092"
07/23/2020,178.15,180.75,171.94,173.86,"6,999,615"
07/22/2020,176.16,179.49,175.73,178.42,"4,669,007"
07/21/2020,179.25,179.46,174.32,175.58,"5,701,784"
07/20/2020,174.65,179.64,172.68,178.82,"6,025,037"
07/17/2020,171.5,174.56,169.54,173.92,"7,353,955"
07/16/2020,169.9,171.34,166.5,169.81,"6,630,594"
07/15/2020,172.99,173.36,169.01,172.06,"6,659,704"
07/14/2020,168.75,172.6,164.33,172.3,"10,624,490"
07/13/2020,180.42,180.66,170.74,171.51,"10,234,780"
07/10/2020,181.63,182.52,177.13,178.4,"7,583,166"
07/09/2020,183.4,183.99,179.15,183.23,"6,340,005"
07/08/2020,178.89,182.64,178.5,181.57,"7,233,512"
07/07/2020,177.69,179.95,176.31,177.28,"5,529,363"
07/06/2020,180.29,181.24,174.46,176.18,"8,348,329"
07/02/2020,179.69,179.8,176.72,177.21,"5,943,623"
07/01/2020,174.63,178.23,172.56,177.43,"6,869,584"
06/30/2020,170.7,174.69,169.41,174.23,"6,831,902"
06/29/2020,171.48,171.48,165.56,168.35,"5,423,702"
06/26/2020,173.71,173.71,168.6,170.87,"8,158,658"
06/25/2020,169.0,172.78,168.19,172.5,"6,650,737"
06/24/2020,170.6,173.48,164.29,168.0,"8,931,751"
06/23/2020,172.0,175.4,170.4,172.79,"7,693,874"
06/22/2020,165.58,170.9,165.55,170.26,"7,793,821"
06/19/2020,170.6,171.12,164.01,164.36,"11,332,670"
06/18/2020,164.72,168.83,164.31,168.05,"8,583,734"
06/17/2020,162.84,164.96,161.66,163.83,"5,582,620"
06/16/2020,160.19,162.83,158.3,161.22,"6,539,467"
06/15/2020,152.63,157.92,152.22,157.55,"5,117,394"
06/12/2020,157.06,157.21,151.89,155.26,"7,038,068"
06/11/2020,158.34,159.5,152.92,153.04,"9,041,718"
06/10/2020,157.6,160.89,157.6,159.91,"5,881,831"
06/09/2020,155.79,158.21,155.59,156.86,"7,265,620"
06/08/2020,154.28,156.21,153.11,156.09,"5,494,431"
06/05/2020,152.98,156.34,150.0,156.0,"8,446,143"
06/04/2020,156.7,159.48,153.64,154.6,"7,554,487"
06/03/2020,157.49,158.27,155.12,156.78,"6,732,830"
06/02/2020,156.0,157.6,154.61,157.49,"6,344,432"
06/01/2020,154.9,155.97,153.05,154.53,"5,658,288"
05/29/2020,150.5,155.33,148.93,155.01,"10,156,090"
05/28/2020,144.73,151.95,144.51,148.79,"10,050,680"
05/27/2020,145.48,146.4,140.02,145.96,"9,554,775"
05/26/2020,154.12,154.55,146.29,147.0,"10,267,530"
05/22/2020,148.26,151.0,147.36,150.86,"5,724,145"
05/21/2020,150.58,150.74,148.04,148.22,"5,612,696"
05/20/2020,148.0,151.08,147.9,150.94,"7,811,268"
05/19/2020,146.75,149.72,145.22,145.39,"7,779,063"
05/18/2020,148.13,149.18,145.99,146.24,"8,580,542"
05/15/2020,142.9,145.89,141.63,145.51,"8,361,165"
05/14/2020,142.07,144.7,141.43,144.41,"9,272,877"
05/13/2020,140.2,145.1,139.61,143.73,"11,142,640"
05/12/2020,144.0,145.65,140.91,141.03,"9,757,599"
05/11/2020,142.96,145.27,142.18,143.96,"10,273,370"
05/08/2020,143.25,146.4,142.11,144.96,"13,169,420"
05/07/2020,139.92,147.2,139.28,146.29,"35,487,922"
05/06/2020,127.05,129.59,126.12,128.31,"14,031,240"
05/05/2020,124.94,127.94,124.85,125.43,"9,241,882"
05/04/2020,121.26,124.18,120.31,123.66,"7,674,351"
05/01/2020,119.85,122.7,119.43,120.61,"5,613,832"
04/30/2020,121.35,123.45,120.62,123.0,"7,569,776"
04/29/2020,119.3,124.03,118.65,123.58,"9,891,526"
04/28/2020,121.66,122.0,115.9,116.14,"9,192,284"
04/27/2020,121.25,122.39,120.06,120.53,"6,678,219"
04/24/2020,115.47,120.47,115.4,120.18,"10,680,410"
04/23/2020,115.94,118.39,115.0,115.24,"7,563,183"
04/22/2020,110.29,116.0,109.91,115.19,"12,879,850"
04/21/2020,111.12,112.85,107.41,107.54,"11,736,610"
04/20/2020,110.9,114.3,110.03,112.17,"10,730,720"
04/17/2020,110.3,112.12,110.05,111.85,"11,069,780"
04/16/2020,109.5,109.53,106.57,108.31,"9,575,624"
04/15/2020,107.46,109.09,106.42,107.95,"7,821,377"
04/14/2020,109.0,110.98,107.93,109.79,"8,417,858"
04/13/2020,104.85,106.29,102.34,105.98,"7,716,160"
04/09/2020,105.63,108.7,104.78,105.84,"10,894,920"
04/08/2020,101.61,105.51,100.75,105.06,"9,385,890"
04/07/2020,105.26,106.23,99.9,100.28,"10,291,510"
04/06/2020,97.8,102.5,96.26,101.67,"11,868,800"
04/03/2020,92.79,92.95,89.88,92.39,"7,699,462"
04/02/2020,91.1,94.68,90.92,93.52,"7,077,181"
04/01/2020,92.72,94.67,90.38,91.38,"9,628,376"
03/31/2020,96.38,99.43,94.87,95.74,"9,882,034"
03/30/2020,95.5,98.26,94.37,97.03,"8,948,597"
03/27/2020,97.0,97.11,93.06,93.48,"11,311,960"
03/26/2020,96.31,100.93,95.64,100.63,"9,452,863"
03/25/2020,97.43,100.42,95.27,95.71,"11,814,370"
03/24/2020,89.4,98.0,89.4,97.29,"13,936,470"
03/23/2020,86.29,88.15,82.07,85.26,"12,969,720"
03/20/2020,95.64,96.23,86.21,86.68,"14,874,410"
03/19/2020,91.56,98.06,87.04,93.69,"12,181,580"
03/18/2020,91.86,95.1,86.15,91.46,"16,073,260"
03/17/2020,94.5,101.08,90.52,97.87,"17,969,391"
03/16/2020,94.0,103.16,91.23,92.72,"16,204,940"
03/13/2020,100.52,110.6,99.78,110.15,"19,170,561"
03/12/2020,96.56,104.78,94.5,96.96,"20,114,391"
03/11/2020,106.65,107.75,101.98,103.9,"10,761,020"
03/10/2020,105.3,109.74,103.17,109.74,"11,748,490"
03/09/2020,102.72,106.99,99.71,101.63,"12,458,890"
03/06/2020,107.95,111.57,107.58,110.89,"8,524,269"
03/05/2020,112.03,114.9,111.24,112.18,"7,671,457"
03/04/2020,112.04,115.39,110.62,115.3,"8,245,198"
03/03/2020,112.82,114.56,108.26,109.76,"11,912,280"
03/02/2020,107.46,113.05,106.53,112.86,"13,366,970"
02/28/2020,104.26,108.73,103.72,107.99,"17,215,990"
02/27/2020,106.3,112.05,106.3,107.84,"15,461,900"
02/26/2020,109.81,112.63,108.6,109.11,"10,306,930"
02/25/2020,115.67,116.42,109.33,109.66,"13,636,130"
02/24/2020,114.29,116.79,113.52,116.44,"10,139,310"
02/21/2020,121.72,121.85,118.53,119.49,"5,896,230"
02/20/2020,123.86,124.31,120.4,122.43,"7,212,911"
02/19/2020,122.63,124.45,122.3,123.91,"4,878,649"
02/18/2020,122.58,122.99,121.68,122.27,"5,085,799"
02/14/2020,120.89,123.0,120.8,122.99,"5,769,897"
02/13/2020,118.04,121.1,117.8,120.51,"6,066,472"
02/12/2020,118.85,119.91,117.87,118.56,"6,482,283"
02/11/2020,120.76,121.0,118.4,118.84,"4,677,447"
02/10/2020,118.56,120.15,118.5,120.06,"4,868,408"
02/07/2020,119.6,119.67,118.41,118.88,"4,166,262"
02/06/2020,120.09,120.6,119.47,119.89,"4,020,286"
02/05/2020,121.2,122.19,118.89,119.72,"7,595,345"
02/04/2020,118.04,120.34,117.3,120.08,"7,396,789"
02/03/2020,114.3,117.24,114.05,116.51,"8,236,584"
01/31/2020,116.75,117.32,113.15,113.89,"9,467,156"
01/30/2020,112.79,117.2,112.42,117.12,"13,653,350"
01/29/2020,117.47,117.53,115.16,116.66,"9,255,661"
01/28/2020,115.83,117.21,114.72,116.52,"6,432,992"
01/27/2020,113.63,115.98,112.31,115.24,"7,002,260"
01/24/2020,118.45,119.6,116.51,116.98,"7,123,969"
01/23/2020,117.4,117.94,115.8,117.89,"8,533,941"
01/22/2020,116.73,117.45,115.47,115.5,"5,305,308"
01/21/2020,115.31,116.39,115.11,116.15,"8,746,199"
01/17/2020,116.45,116.7,115.47,116.04,"9,730,424"
