Date,Open,High,Low,Close,Volume
10/12/2020,53.55,54.2,53.21,53.88,"27,303,471"
10/09/2020,53.55,53.85,52.67,52.82,"24,343,900"
10/08/2020,52.91,53.58,52.67,53.37,"22,369,539"
10/07/2020,51.85,52.9,51.79,52.67,"21,978,670"
10/06/2020,51.71,52.7,51.23,51.37,"25,642,789"
10/05/2020,51.3,51.81,51.27,51.69,"20,883,250"
10/02/2020,51.5,51.98,50.99,51.01,"25,811,770"
10/01/2020,52.4,52.72,51.99,52.24,"22,127,580"
09/30/2020,51.24,52.38,51.15,51.78,"27,711,350"
09/29/2020,51.31,51.74,50.95,51.19,"19,687,449"
09/28/2020,50.51,51.46,50.16,51.43,"29,652,250"
09/25/2020,48.96,50.28,48.75,49.94,"26,633,410"
09/24/2020,48.53,49.64,48.42,49.16,"29,343,400"
09/23/2020,49.83,50.15,48.66,48.82,"30,078,801"
09/22/2020,49.89,50.21,49.47,49.95,"22,290,859"
09/21/2020,49.39,49.75,48.83,49.72,"27,377,119"
09/18/2020,50.33,50.5,49.04,49.89,"50,123,500"
09/17/2020,49.37,50.49,49.3,50.32,"26,959,930"
09/16/2020,50.51,51.03,50.17,50.37,"26,555,279"
09/15/2020,49.79,50.6,49.73,50.0,"27,598,260"
09/14/2020,48.85,49.72,48.85,49.41,"27,212,490"
09/11/2020,49.26,50.05,48.95,49.28,"29,333,570"
09/10/2020,50.0,50.09,48.71,48.96,"32,649,150"
09/09/2020,49.53,49.97,49.04,49.62,"33,437,270"
09/08/2020,49.26,49.9,48.85,48.91,"39,752,688"
09/04/2020,50.53,51.23,49.49,50.08,"43,318,367"
09/03/2020,52.5,52.62,50.14,50.39,"47,394,340"
09/02/2020,51.21,52.68,51.09,52.25,"53,000,727"
09/01/2020,50.91,51.0,50.22,50.79,"30,522,711"
08/31/2020,51.0,51.5,50.32,50.95,"46,114,129"
08/28/2020,49.57,50.8,49.46,50.43,"35,384,680"
08/27/2020,49.79,49.93,49.17,49.4,"24,420,609"
08/26/2020,49.39,49.67,49.23,49.55,"28,616,619"
08/25/2020,49.35,49.88,49.21,49.43,"38,384,328"
08/24/2020,49.26,49.4,48.82,49.14,"36,295,312"
08/21/2020,49.02,49.31,48.65,49.28,"34,316,473"
08/20/2020,49.81,50.2,49.0,49.17,"55,081,340"
08/19/2020,48.79,48.98,48.25,48.33,"27,774,980"
08/18/2020,49.26,49.57,48.62,48.65,"19,251,400"
08/17/2020,49.11,49.31,48.73,48.93,"20,018,270"
08/14/2020,48.73,49.21,48.65,48.89,"22,321,170"
08/13/2020,49.26,49.33,48.39,48.56,"24,774,510"
