Date,Open,High,Low,Close,Volume
01/20/2021,"1,826.37","1,899.72","1,819.51","1,880.07","3,207,570"
01/19/2021,"1,743.00","1,803.84","1,732.83","1,784.47","2,082,951"
01/15/2021,"1,729.02","1,747.62","1,711.71","1,727.62","1,572,214"
01/14/2021,"1,748.87","1,767.55","1,726.07","1,730.92","1,460,617"
01/13/2021,"1,727.32","1,756.39","1,727.32","1,747.25","1,171,590"
01/12/2021,"1,745.36","1,767.90","1,716.38","1,737.43","1,476,715"
01/11/2021,"1,777.02","1,784.38","1,752.14","1,756.29","1,740,618"
01/08/2021,"1,777.16","1,799.36","1,761.22","1,797.83","1,774,226"
01/07/2021,"1,726.76","1,777.82","1,726.76","1,774.34","2,096,829"
01/06/2021,"1,700.26","1,743.97","1,696.10","1,722.88","2,329,401"
01/05/2021,"1,725.09","1,746.83","1,716.90","1,740.05","1,017,962"
01/04/2021,"1,760.00","1,762.49","1,707.14","1,726.13","1,866,195"
12/31/2020,"1,737.27","1,757.50","1,736.09","1,752.64","1,053,479"
12/30/2020,"1,765.00","1,767.76","1,728.00","1,736.25","1,051,308"
12/29/2020,"1,787.23","1,788.47","1,755.11","1,757.76","986,287"
12/28/2020,"1,744.91","1,787.00","1,741.82","1,773.96","1,382,537"
12/24/2020,"1,729.00","1,742.41","1,724.35","1,734.16","465,638"
12/23/2020,"1,723.93","1,744.11","1,721.20","1,728.23","1,148,684"
12/22/2020,"1,729.33","1,732.61","1,705.78","1,720.22","1,018,829"
12/21/2020,"1,709.13","1,737.00","1,694.00","1,734.56","1,698,707"
12/18/2020,"1,746.17","1,748.36","1,715.00","1,726.22","4,262,837"
12/17/2020,"1,763.93","1,766.71","1,731.15","1,740.51","1,744,005"
12/16/2020,"1,769.11","1,769.11","1,749.06","1,757.19","1,233,836"
12/15/2020,"1,759.86","1,764.00","1,741.67","1,761.08","1,068,292"
12/14/2020,"1,770.72","1,789.80","1,749.13","1,752.26","1,652,471"
12/11/2020,"1,760.00","1,777.31","1,752.74","1,774.80","931,431"
12/10/2020,"1,762.60","1,774.99","1,733.53","1,767.65","1,434,416"
12/09/2020,"1,810.36","1,828.37","1,762.00","1,777.86","1,586,426"
12/08/2020,"1,808.52","1,815.97","1,791.28","1,811.33","996,768"
12/07/2020,"1,815.55","1,829.29","1,803.04","1,817.03","1,114,391"
12/04/2020,"1,820.22","1,829.50","1,813.59","1,823.76","1,027,242"
12/03/2020,"1,820.54","1,843.83","1,817.00","1,821.84","1,236,366"
12/02/2020,"1,795.36","1,832.74","1,785.17","1,824.97","1,471,235"
12/01/2020,"1,766.66","1,821.72","1,763.03","1,795.36","1,868,134"
11/30/2020,"1,775.65","1,780.34","1,747.84","1,754.40","1,620,887"
11/27/2020,"1,764.54","1,797.01","1,764.54","1,787.02","739,507"
11/25/2020,"1,767.81","1,770.38","1,748.36","1,764.13","979,957"
11/24/2020,"1,727.50","1,766.48","1,720.73","1,763.90","1,400,306"
11/23/2020,"1,740.22","1,745.99","1,710.18","1,727.56","1,127,618"
11/20/2020,"1,762.00","1,768.36","1,735.00","1,736.38","1,385,322"
11/19/2020,"1,733.23","1,763.49","1,730.02","1,758.57","1,005,340"
11/18/2020,"1,756.64","1,765.00","1,738.57","1,740.64","1,005,377"
11/17/2020,"1,767.86","1,777.14","1,759.49","1,761.66","1,066,034"
11/16/2020,"1,764.14","1,794.34","1,761.33","1,774.03","1,273,393"
11/13/2020,"1,748.00","1,777.13","1,735.98","1,772.26","1,487,877"
11/12/2020,"1,742.00","1,764.98","1,737.97","1,742.82","1,324,363"
11/11/2020,"1,748.40","1,762.90","1,743.06","1,747.23","1,591,906"
11/10/2020,"1,729.77","1,759.38","1,716.12","1,737.72","2,151,058"
11/09/2020,"1,795.98","1,816.89","1,757.55","1,761.42","2,672,024"
11/06/2020,"1,751.34","1,768.50","1,736.68","1,759.73","1,431,084"
11/05/2020,"1,770.45","1,791.82","1,741.03","1,762.50","1,987,907"
11/04/2020,"1,705.58","1,770.03","1,703.00","1,745.85","3,567,149"
11/03/2020,"1,630.76","1,659.00","1,612.11","1,645.66","1,571,641"
11/02/2020,"1,623.54","1,658.24","1,614.24","1,624.32","2,211,449"
10/30/2020,"1,667.44","1,681.32","1,601.57","1,616.11","4,996,197"
10/29/2020,"1,517.02","1,588.74","1,516.55","1,556.88","2,770,343"
10/28/2020,"1,550.01","1,553.81","1,508.48","1,510.80","2,258,675"
10/27/2020,"1,588.93","1,602.00","1,576.99","1,598.88","1,295,138"
10/27/2020,"1,588.93","1,602.00","1,576.99","1,598.88","1,295,138"
10/26/2020,"1,615.00","1,629.58","1,567.78","1,584.29","1,791,317"
10/23/2020,"1,615.05","1,634.12","1,611.91","1,632.98","1,527,402"
10/22/2020,"1,585.00","1,613.42","1,577.48","1,606.66","1,525,773"
10/21/2020,"1,569.85","1,615.14","1,567.14","1,585.99","3,016,053"
10/20/2020,"1,523.11","1,573.84","1,520.50","1,551.08","2,085,915"
10/19/2020,"1,575.93","1,583.93","1,522.92","1,529.95","1,486,652"
10/16/2020,"1,561.83","1,577.71","1,557.66","1,567.70","1,710,325"
10/15/2020,"1,544.50","1,571.40","1,541.13","1,555.47","1,561,485"
10/14/2020,"1,574.60","1,583.85","1,545.90","1,563.44","1,659,228"
10/13/2020,"1,577.01","1,585.16","1,558.63","1,567.07","1,953,609"
10/12/2020,"1,538.00","1,588.42","1,529.30","1,564.59","2,767,164"
10/09/2020,"1,492.86","1,511.85","1,487.00","1,510.45","1,648,340"
10/08/2020,"1,465.45","1,488.03","1,465.45","1,483.43","1,303,802"
10/07/2020,"1,459.31","1,468.97","1,433.23","1,459.14","1,805,448"
10/06/2020,"1,475.50","1,484.52","1,445.01","1,451.02","1,304,752"
10/05/2020,"1,462.65","1,484.70","1,460.09","1,482.83","1,080,058"
10/02/2020,"1,459.63","1,479.03","1,447.35","1,455.60","1,561,132"
