Date,Open,High,Low,Close,Volume
07/09/2021,275.72,278.05,275.32,277.94,"23,916,670"
07/08/2021,276.9,278.73,274.87,277.42,"24,618,590"
07/07/2021,279.4,280.69,277.15,279.93,"23,260,029"
07/06/2021,278.03,279.37,274.3,277.66,"31,565,561"
07/02/2021,272.82,278.0,272.5,277.65,"26,474,410"
07/01/2021,269.61,271.84,269.6,271.6,"16,725,320"
06/30/2021,270.69,271.36,269.6,270.9,"21,656,461"
06/29/2021,268.87,271.65,267.98,271.4,"19,937,811"
06/28/2021,266.19,268.9,265.91,268.72,"19,590,020"
06/25/2021,266.23,267.25,264.76,265.02,"25,611,109"
06/24/2021,266.16,267.85,265.47,266.69,"21,446,869"
06/23/2021,265.99,266.83,264.43,265.28,"19,518,680"
06/22/2021,262.72,265.79,262.4,265.51,"24,694,090"
06/21/2021,259.82,263.52,257.92,262.63,"26,696,119"
06/18/2021,259.63,262.3,258.75,259.43,"37,202,219"
06/17/2021,256.07,261.75,256.01,260.9,"27,565,539"
06/16/2021,259.4,260.58,254.42,257.38,"27,219,961"
06/15/2021,259.78,259.99,257.68,258.36,"18,038,930"
06/14/2021,257.9,259.95,256.8,259.89,"19,150,510"
06/11/2021,257.99,258.49,256.61,257.89,"18,999,730"
06/10/2021,254.29,257.46,253.67,257.24,"24,563,619"
06/09/2021,253.81,255.53,253.21,253.59,"17,937,631"
06/08/2021,255.16,256.01,252.51,252.57,"22,455,000"
06/07/2021,249.98,254.09,249.81,253.81,"23,079,170"
06/04/2021,247.76,251.65,247.51,250.79,"25,281,090"
06/03/2021,245.22,246.34,243.0,245.71,"25,307,711"
06/02/2021,248.13,249.27,245.84,247.3,"19,406,711"
06/01/2021,251.23,251.29,246.96,247.4,"23,213,311"
05/28/2021,251.0,252.08,249.56,249.68,"18,274,939"
05/27/2021,251.17,251.48,249.25,249.31,"24,426,240"
05/26/2021,251.43,252.94,250.75,251.49,"17,771,600"
05/25/2021,251.77,252.75,250.82,251.72,"17,704,301"
05/24/2021,247.79,251.16,247.51,250.78,"21,411,551"
05/21/2021,247.57,248.33,244.74,245.17,"21,863,061"
05/20/2021,243.96,247.95,243.86,246.48,"21,800,721"
05/19/2021,239.31,243.23,238.6,243.12,"25,739,811"
05/18/2021,246.27,246.41,242.9,243.08,"20,167,980"
05/17/2021,246.55,246.59,243.52,245.18,"24,938,180"
05/14/2021,245.58,249.18,245.49,248.15,"23,901,080"
05/13/2021,241.8,245.6,241.42,243.03,"29,624,301"
05/12/2021,242.17,244.38,238.07,239.0,"36,684,367"
05/11/2021,244.55,246.6,242.57,246.23,"33,641,594"
05/10/2021,250.87,251.73,247.12,247.18,"29,299,891"
05/07/2021,252.15,254.3,251.17,252.46,"27,032,910"
05/06/2021,246.45,249.86,244.69,249.73,"26,491,090"
05/05/2021,249.06,249.5,245.82,246.47,"21,901,330"
05/04/2021,250.97,251.21,245.76,247.79,"32,756,051"
05/03/2021,253.4,254.35,251.12,251.86,"19,626,570"
04/30/2021,249.74,253.08,249.6,252.18,"30,945,100"
04/29/2021,255.46,256.1,249.0,252.51,"40,589,020"
04/28/2021,256.08,256.54,252.95,254.56,"46,903,121"
04/27/2021,261.59,263.19,260.12,261.97,"31,014,211"
04/26/2021,261.66,262.44,260.17,261.55,"19,763,350"
04/23/2021,257.88,261.51,257.27,261.15,"21,499,289"
04/22/2021,260.21,261.78,255.64,257.17,"25,606,150"
04/21/2021,258.94,260.68,257.25,260.58,"24,030,381"
04/20/2021,257.82,260.2,256.84,258.26,"19,722,881"
04/19/2021,260.19,261.48,257.82,258.74,"23,209,260"
04/16/2021,259.47,261.0,257.6,260.74,"24,878,580"
04/15/2021,257.93,259.93,257.73,259.5,"25,627,480"
04/14/2021,257.48,258.83,255.16,255.59,"23,070,939"
04/13/2021,257.26,259.19,256.83,258.49,"23,837,471"
04/12/2021,254.71,257.67,254.62,255.91,"27,148,670"
04/09/2021,252.87,255.99,252.44,255.85,"24,326,830"
04/08/2021,252.77,254.14,252.0,253.25,"23,625,199"
04/07/2021,247.81,250.93,247.19,249.9,"22,719,840"
04/06/2021,247.61,249.4,246.88,247.86,"22,931,920"
04/05/2021,242.76,249.96,242.7,249.07,"36,910,609"
04/01/2021,238.47,242.84,238.05,242.35,"30,337,980"
03/31/2021,232.91,239.1,232.39,235.77,"43,623,473"
03/30/2021,233.53,233.85,231.1,231.85,"24,792,010"
03/29/2021,236.59,236.8,231.88,235.24,"25,227,461"
03/26/2021,231.55,236.71,231.55,236.48,"25,479,850"
03/25/2021,235.3,236.94,231.57,232.34,"34,061,848"
03/24/2021,237.85,238.0,235.32,235.46,"25,620,131"
03/23/2021,237.49,241.05,237.07,237.58,"31,638,381"
03/22/2021,230.27,236.9,230.14,235.99,"30,127,010"
03/19/2021,231.02,232.47,229.35,230.35,"46,430,727"
03/18/2021,232.56,234.19,230.33,230.72,"34,852,246"
03/17/2021,236.15,238.55,233.23,237.04,"29,562,100"
03/16/2021,236.28,240.06,235.94,237.71,"28,092,199"
03/15/2021,234.96,235.19,231.81,234.81,"26,042,670"
03/12/2021,234.01,235.82,233.23,235.75,"22,653,660"
03/11/2021,234.96,239.17,234.31,237.13,"29,907,590"
03/10/2021,237.0,237.0,232.04,232.42,"29,746,811"
03/09/2021,232.88,235.38,231.67,233.78,"33,080,531"
03/08/2021,231.37,233.37,227.13,227.39,"35,267,441"
03/05/2021,229.52,233.27,226.46,231.6,"41,872,770"
03/04/2021,226.74,232.49,224.26,226.73,"44,727,793"
03/03/2021,232.16,233.58,227.26,227.56,"34,029,527"
03/02/2021,237.01,237.3,233.45,233.87,"22,812,461"
03/01/2021,235.9,237.47,233.15,236.94,"25,332,840"
02/26/2021,231.53,235.37,229.54,232.38,"37,819,230"
02/25/2021,232.08,234.59,227.88,228.99,"39,542,238"
02/24/2021,230.01,235.2,229.0,234.55,"26,339,750"
02/23/2021,230.33,234.83,228.73,233.27,"30,228,699"
02/22/2021,237.42,237.93,232.4,234.51,"36,446,941"
02/19/2021,243.75,243.86,240.18,240.97,"25,262,600"
02/18/2021,241.8,243.93,240.86,243.79,"16,925,561"
02/17/2021,241.32,244.31,240.94,244.2,"21,673,109"
02/16/2021,245.03,246.13,242.92,243.7,"26,728,490"
02/12/2021,243.93,245.3,242.73,244.99,"16,561,080"
02/11/2021,244.78,245.15,242.15,244.49,"15,751,060"
02/10/2021,245.0,245.92,240.89,242.82,"22,186,711"
02/09/2021,241.87,244.76,241.38,243.77,"23,564,949"
02/08/2021,243.15,243.68,240.81,242.47,"22,211,930"
02/05/2021,242.23,243.28,240.42,242.2,"18,054,750"
02/04/2021,242.66,243.24,240.37,242.01,"25,296,100"
02/03/2021,239.57,245.09,239.26,243.0,"27,158,100"
02/02/2021,241.3,242.31,238.69,239.51,"25,916,340"
02/01/2021,235.06,242.5,232.43,239.65,"33,314,191"
01/29/2021,235.99,238.02,231.35,231.96,"42,503,141"
01/28/2021,235.61,242.64,235.09,238.93,"49,111,160"
01/27/2021,238.0,240.44,230.14,232.9,"69,870,641"
01/26/2021,231.86,234.18,230.08,232.33,"49,169,602"
01/25/2021,229.12,229.78,224.22,229.53,"33,152,102"
01/22/2021,227.08,230.07,225.8,225.95,"30,172,660"
01/21/2021,224.7,226.3,222.42,224.97,"30,749,551"
01/20/2021,217.7,225.79,217.29,224.34,"37,777,262"
01/19/2021,213.75,216.98,212.63,216.44,"30,480,859"
01/15/2021,213.52,214.51,212.03,212.65,"31,746,510"
01/14/2021,215.91,217.46,212.74,213.02,"29,346,740"
01/13/2021,214.02,216.76,213.93,216.34,"20,087,080"
01/12/2021,216.5,217.1,213.32,214.93,"23,249,340"
01/11/2021,218.47,218.91,216.73,217.49,"23,047,029"
01/08/2021,218.68,220.58,217.03,219.62,"22,956,211"
01/07/2021,214.04,219.34,213.71,218.29,"27,694,480"
01/06/2021,212.17,216.49,211.94,212.25,"35,930,648"
01/05/2021,217.26,218.52,215.7,217.9,"23,822,949"
01/04/2021,222.53,223.0,214.81,217.69,"37,130,141"
12/31/2020,221.7,223.0,219.68,222.42,"20,942,131"
12/30/2020,225.23,225.63,221.47,221.68,"20,272,340"
12/29/2020,226.31,227.18,223.58,224.15,"17,403,211"
12/28/2020,224.45,226.03,223.02,224.96,"17,933,500"
12/24/2020,221.42,223.61,221.2,222.75,"10,550,570"
12/23/2020,223.11,223.56,220.8,221.02,"18,699,641"
12/22/2020,222.69,225.63,221.85,223.94,"22,643,400"
12/21/2020,217.55,224.0,217.28,222.59,"37,181,887"
12/18/2020,218.59,219.69,216.02,218.59,"63,354,922"
12/17/2020,219.87,220.89,217.92,219.42,"32,515,779"
12/16/2020,214.75,220.11,214.72,219.28,"35,023,246"
12/15/2020,215.17,215.42,212.24,214.13,"27,018,109"
12/14/2020,213.1,216.21,212.88,214.2,"28,798,381"
12/11/2020,210.05,213.32,209.11,213.26,"30,979,439"
12/10/2020,211.77,213.08,210.36,210.52,"26,467,020"
12/09/2020,215.16,215.23,211.21,211.8,"32,440,600"
12/08/2020,213.97,216.95,212.89,216.01,"23,284,090"
12/07/2020,214.37,215.54,212.99,214.29,"24,620,000"
12/04/2020,214.22,215.38,213.18,214.36,"24,666,039"
12/03/2020,214.61,216.38,213.65,214.24,"25,120,920"
12/02/2020,214.88,215.47,212.8,215.37,"23,724,510"
12/01/2020,214.51,217.32,213.35,216.21,"30,931,320"
11/30/2020,214.1,214.76,210.84,214.07,"33,064,750"
11/27/2020,214.85,216.27,214.04,215.23,"14,512,210"
11/25/2020,215.11,215.29,212.46,213.87,"21,012,891"
11/24/2020,209.59,214.25,208.86,213.86,"33,979,727"
11/23/2020,210.95,212.29,208.16,210.11,"25,683,510"
11/20/2020,212.2,213.29,210.0,210.39,"22,843,119"
11/19/2020,211.38,213.03,209.93,212.42,"24,792,750"
11/18/2020,213.65,215.17,210.93,211.08,"28,372,789"
11/17/2020,216.1,217.68,214.08,214.46,"24,154,109"
11/16/2020,214.87,217.74,214.52,217.23,"24,953,340"
11/13/2020,216.36,217.42,214.16,216.51,"18,630,311"
11/12/2020,217.21,219.11,214.46,215.44,"21,616,119"
11/11/2020,212.39,218.04,212.2,216.55,"29,440,789"
11/10/2020,214.5,216.5,209.72,211.01,"44,045,121"
11/09/2020,224.44,228.12,217.88,218.39,"44,394,953"
11/06/2020,222.26,224.36,218.03,223.72,"25,231,900"
11/05/2020,222.04,224.12,221.15,223.29,"36,080,141"
11/04/2020,214.02,218.32,212.42,216.39,"42,311,781"
11/03/2020,203.89,208.12,203.12,206.43,"27,512,029"
11/02/2020,204.29,205.28,200.12,202.33,"30,842,160"
10/30/2020,203.5,204.29,199.62,202.47,"36,980,113"
10/29/2020,204.07,207.36,203.37,204.72,"31,432,561"
10/28/2020,207.67,208.84,202.1,202.68,"51,195,594"
10/27/2020,211.59,214.67,210.33,213.25,"36,700,328"
10/27/2020,211.59,214.67,210.33,213.25,"36,700,328"
10/26/2020,213.85,216.34,208.1,210.08,"37,111,559"
10/23/2020,215.03,216.28,213.16,216.23,"18,879,609"
10/22/2020,213.93,216.06,211.7,214.89,"22,351,449"
10/21/2020,213.12,216.92,213.12,214.8,"22,724,910"
10/20/2020,215.8,217.37,213.09,214.65,"22,753,510"
10/19/2020,220.42,222.3,213.72,214.22,"27,625,840"
10/16/2020,220.15,222.29,219.32,219.66,"26,057,881"
10/15/2020,217.1,220.36,216.01,219.66,"22,733,061"
10/14/2020,223.0,224.22,219.13,220.86,"23,451,711"
10/13/2020,222.72,225.21,220.43,222.86,"28,950,840"
10/12/2020,218.79,223.86,216.81,221.4,"40,461,367"
10/09/2020,211.23,215.86,211.23,215.81,"26,458,051"
10/08/2020,210.51,211.19,208.32,210.58,"19,925,840"
10/07/2020,207.06,210.11,206.72,209.83,"25,681,051"
10/06/2020,208.82,210.18,204.82,205.91,"28,554,260"
10/05/2020,207.22,210.41,206.98,210.38,"21,331,561"
10/02/2020,208.0,210.99,205.54,206.19,"33,154,781"
10/01/2020,213.49,213.99,211.32,212.46,"27,158,420"
09/30/2020,207.73,211.98,206.54,210.33,"33,829,090"
09/29/2020,209.35,210.07,206.81,207.26,"24,464,471"
09/28/2020,210.88,212.57,208.06,209.44,"32,004,939"
09/25/2020,203.55,209.04,202.54,207.82,"29,437,311"
09/24/2020,199.85,205.57,199.2,203.19,"31,202,490"
09/23/2020,207.9,208.1,200.03,200.59,"30,803,779"
09/22/2020,205.06,208.1,202.08,207.42,"33,517,070"
09/21/2020,197.19,202.71,196.38,202.54,"39,839,660"
09/18/2020,202.8,203.65,196.25,200.39,"55,225,328"
09/17/2020,200.05,204.33,199.96,202.91,"34,011,262"
09/16/2020,210.62,210.65,204.64,205.05,"26,372,461"
09/15/2020,208.42,209.78,206.93,208.78,"21,823,939"
09/14/2020,204.24,209.2,204.03,205.41,"30,375,770"
09/11/2020,207.2,208.63,201.24,204.03,"33,620,070"
09/10/2020,213.4,214.74,204.11,205.37,"35,461,512"
09/09/2020,207.6,214.84,206.7,211.29,"45,678,992"
09/08/2020,206.5,210.03,202.2,202.66,"52,924,328"
09/04/2020,215.1,218.36,205.19,214.25,"59,664,070"
09/03/2020,229.27,229.31,214.96,217.3,"58,400,289"
09/02/2020,227.97,232.86,227.35,231.65,"34,080,840"
09/01/2020,225.51,227.45,224.43,227.27,"25,791,240"
08/31/2020,227.0,228.7,224.31,225.53,"28,774,160"
08/28/2020,228.18,230.64,226.58,228.91,"26,292,900"
08/27/2020,222.89,231.15,219.4,226.58,"57,602,199"
08/26/2020,217.88,222.09,217.36,221.15,"39,600,832"
08/25/2020,213.1,216.61,213.1,216.47,"23,043,699"
08/24/2020,214.79,215.52,212.43,213.69,"25,460,150"
08/21/2020,213.86,216.25,212.85,213.02,"36,249,320"
08/20/2020,209.54,215.0,208.91,214.58,"26,981,480"
08/19/2020,211.49,212.1,209.25,209.7,"27,627,561"
08/18/2020,210.53,212.36,209.21,211.49,"21,336,170"
08/17/2020,209.6,211.19,208.92,210.28,"20,184,760"
08/14/2020,208.76,209.59,207.51,208.9,"17,958,939"
08/13/2020,209.44,211.35,208.15,208.7,"22,588,869"
08/12/2020,205.29,210.28,204.75,209.19,"28,041,359"
08/11/2020,207.16,207.65,203.14,203.38,"36,446,461"
08/10/2020,211.67,211.88,206.35,208.25,"36,716,461"
08/07/2020,214.85,215.7,210.93,212.48,"27,820,420"
08/06/2020,212.34,216.37,211.55,216.35,"32,656,840"
08/05/2020,214.9,215.0,211.57,212.94,"28,858,619"
08/04/2020,214.17,214.77,210.31,213.29,"49,280,059"
08/03/2020,211.52,217.64,210.44,216.54,"78,983,008"
07/31/2020,204.4,205.1,199.01,205.01,"51,247,969"
07/30/2020,201.0,204.46,199.57,203.9,"25,079,600"
07/29/2020,202.5,204.65,202.01,204.06,"19,632,600"
07/28/2020,203.61,204.7,201.74,202.02,"23,251,391"
07/27/2020,201.47,203.97,200.86,203.85,"30,160,869"
07/24/2020,200.42,202.86,197.51,201.3,"39,826,992"
07/23/2020,207.19,210.92,202.15,202.54,"67,457,039"
07/22/2020,209.2,212.3,208.39,211.75,"49,605,688"
07/21/2020,213.66,213.94,208.03,208.75,"38,105,781"
07/20/2020,205.0,212.3,203.01,211.6,"36,884,840"
07/17/2020,204.47,205.04,201.39,202.88,"31,635,279"
07/16/2020,205.4,205.7,202.31,203.92,"29,940,650"
07/15/2020,209.56,211.33,205.03,208.04,"32,179,410"
07/14/2020,206.13,208.85,202.03,208.35,"37,591,820"
07/13/2020,214.48,215.8,206.5,207.07,"38,135,609"
07/10/2020,213.62,214.08,211.08,213.67,"26,177,631"
07/09/2020,216.33,216.38,211.47,214.32,"33,121,680"
07/08/2020,210.07,213.26,208.69,212.83,"33,600,031"
07/07/2020,210.45,214.67,207.99,208.25,"33,600,727"
07/06/2020,208.83,211.13,208.09,210.7,"31,897,631"
07/02/2020,205.68,208.02,205.0,206.26,"29,315,760"
07/01/2020,203.14,206.35,201.77,204.7,"32,061,211"
06/30/2020,197.88,204.4,197.74,203.51,"34,310,281"
06/29/2020,195.78,198.53,193.55,198.44,"26,701,590"
06/26/2020,199.73,199.89,194.88,196.33,"54,675,781"
06/25/2020,197.8,200.61,195.47,200.34,"27,803,930"
06/24/2020,201.6,203.25,196.56,197.84,"36,740,648"
06/23/2020,202.09,203.95,201.43,201.91,"30,917,449"
06/22/2020,195.79,200.76,195.23,200.57,"32,818,930"
06/19/2020,198.59,199.29,194.37,195.15,"44,441,141"
06/18/2020,194.0,196.49,194.0,196.32,"23,061,650"
06/17/2020,195.03,196.32,193.69,194.24,"25,687,820"
06/16/2020,192.89,195.58,191.46,193.57,"42,556,660"
06/15/2020,184.58,190.82,184.01,188.94,"32,770,191"
06/12/2020,190.54,191.72,185.18,187.74,"43,373,594"
06/11/2020,193.13,195.76,186.07,186.27,"52,854,672"
06/10/2020,191.13,198.52,191.01,196.84,"43,872,328"
06/09/2020,188.0,190.7,187.26,189.8,"29,783,920"
06/08/2020,185.94,188.55,184.44,188.36,"33,211,590"
06/05/2020,182.62,187.73,182.01,187.2,"39,893,641"
06/04/2020,184.3,185.84,182.3,182.92,"28,761,811"
06/03/2020,184.82,185.94,183.58,185.36,"27,311,020"
06/02/2020,184.25,185.0,181.35,184.91,"30,794,590"
06/01/2020,182.54,183.0,181.46,182.83,"22,668,820"
05/29/2020,182.73,184.27,180.41,183.25,"42,146,719"
05/28/2020,180.74,184.15,180.38,181.4,"33,831,820"
05/27/2020,180.2,181.99,176.6,181.81,"39,517,152"
05/26/2020,186.34,186.5,181.1,181.57,"36,073,609"
05/22/2020,183.19,184.46,182.54,183.51,"20,826,900"
05/21/2020,185.4,186.67,183.29,183.43,"29,119,510"
05/20/2020,184.81,185.85,183.94,185.66,"31,261,330"
05/19/2020,185.03,186.6,183.49,183.63,"26,799,119"
05/18/2020,185.75,186.2,183.96,184.91,"35,306,621"
05/15/2020,179.06,187.06,177.0,183.16,"46,610,379"
05/14/2020,177.54,180.69,175.68,180.53,"41,873,910"
05/13/2020,182.55,184.05,176.54,179.75,"44,711,488"
05/12/2020,186.8,187.04,182.3,182.51,"32,038,199"
05/11/2020,183.15,187.51,182.85,186.74,"30,892,660"
05/08/2020,184.98,185.0,183.36,184.68,"30,912,641"
05/07/2020,184.17,184.55,182.58,183.6,"28,315,990"
05/06/2020,182.08,184.2,181.63,182.54,"32,139,301"
05/05/2020,180.62,183.65,179.9,180.76,"36,839,168"
05/04/2020,174.49,179.0,173.8,178.84,"30,372,859"
05/01/2020,175.8,178.64,174.01,174.57,"39,370,473"
04/30/2020,180.0,180.4,176.23,179.21,"53,875,859"
04/29/2020,173.22,177.68,171.88,177.43,"51,286,559"
04/28/2020,175.59,175.67,169.39,169.81,"34,392,688"
04/27/2020,176.59,176.9,173.3,174.05,"33,194,379"
04/24/2020,172.06,174.56,170.71,174.55,"34,305,320"
04/23/2020,174.11,175.06,170.91,171.42,"32,790,801"
04/22/2020,171.39,174.0,170.82,173.52,"34,651,602"
04/21/2020,173.5,173.67,166.11,167.82,"56,203,754"
04/20/2020,176.63,178.75,174.99,175.06,"36,669,559"
04/17/2020,179.5,180.0,175.87,178.6,"52,765,633"
04/16/2020,174.3,177.28,172.9,177.04,"50,479,609"
04/15/2020,171.2,173.57,169.24,171.88,"40,940,832"
04/14/2020,169.0,173.75,168.0,173.7,"52,874,340"
04/13/2020,164.35,165.57,162.3,165.51,"41,905,262"
04/09/2020,166.36,167.37,163.33,165.14,"51,431,781"
04/08/2020,165.67,166.67,163.5,165.13,"48,318,230"
04/07/2020,169.59,170.0,163.26,163.49,"62,769,039"
04/06/2020,160.32,166.5,157.58,165.27,"66,788,400"
04/03/2020,155.1,157.38,152.19,153.83,"41,243,281"
04/02/2020,151.86,155.48,150.36,155.26,"49,630,738"
04/01/2020,153.0,157.75,150.82,152.11,"57,969,930"
03/31/2020,159.4,164.78,156.56,157.71,"77,927,195"
03/30/2020,152.44,160.6,150.01,160.23,"63,420,328"
03/27/2020,151.75,154.89,149.2,149.7,"57,042,289"
03/26/2020,148.4,156.66,148.37,156.11,"64,694,434"
03/25/2020,148.91,154.33,144.44,146.92,"75,638,227"
03/24/2020,143.75,149.6,141.27,148.34,"82,516,727"
03/23/2020,137.01,140.57,132.52,135.98,"78,975,188"
03/20/2020,146.0,147.1,135.86,137.35,"84,866,227"
03/19/2020,142.77,150.15,139.0,142.71,"85,922,656"
03/18/2020,138.0,146.0,135.02,140.4,"81,593,172"
03/17/2020,140.0,147.5,135.0,146.57,"81,059,820"
03/16/2020,140.0,149.35,135.0,135.42,"87,905,875"
03/13/2020,147.5,161.91,140.73,158.83,"92,727,445"
03/12/2020,145.3,153.47,138.58,139.06,"93,226,367"
03/11/2020,157.13,157.7,151.15,153.63,"56,504,301"
03/10/2020,158.16,161.03,152.58,160.92,"65,354,391"
03/09/2020,151.0,157.75,150.0,150.62,"70,419,273"
03/06/2020,162.61,163.11,156.0,161.57,"72,821,055"
03/05/2020,166.05,170.87,165.69,166.27,"47,817,246"
03/04/2020,168.49,170.7,165.62,170.55,"49,814,379"
03/03/2020,173.8,175.0,162.26,164.51,"71,677,023"
03/02/2020,165.31,172.92,162.31,172.79,"71,030,805"
02/28/2020,152.41,163.71,152.0,162.01,"97,073,562"
02/27/2020,163.32,167.03,157.98,158.18,"93,174,914"
02/26/2020,169.71,173.26,168.21,170.17,"56,387,152"
02/25/2020,174.2,174.84,167.65,168.07,"68,073,297"
02/24/2020,167.77,174.55,163.23,170.89,"68,311,070"
02/21/2020,183.17,183.5,177.25,178.59,"48,600,391"
02/20/2020,186.95,187.25,181.1,184.42,"36,862,379"
02/19/2020,188.06,188.18,186.47,187.28,"29,997,471"
02/18/2020,185.61,187.7,185.5,187.23,"27,853,109"
02/14/2020,183.25,185.41,182.65,185.35,"23,149,520"
02/13/2020,183.08,186.23,182.87,183.71,"35,295,832"
02/12/2020,185.58,185.85,181.85,184.71,"47,062,922"
02/11/2020,190.65,190.7,183.5,184.44,"53,159,910"
02/10/2020,183.58,188.84,183.25,188.7,"35,844,273"
02/07/2020,182.85,185.63,182.48,183.89,"33,529,070"
02/06/2020,180.97,183.82,180.06,183.63,"27,751,381"
02/05/2020,184.03,184.2,178.41,179.9,"39,186,320"
02/04/2020,177.14,180.64,176.31,180.12,"36,433,340"
02/03/2020,170.43,174.5,170.4,174.38,"30,149,051"
01/31/2020,172.21,172.4,169.58,170.23,"36,142,688"
01/30/2020,174.05,174.05,170.79,172.78,"51,597,473"
01/29/2020,167.84,168.75,165.69,168.04,"35,127,770"
01/28/2020,163.78,165.76,163.07,165.46,"24,899,939"
01/27/2020,161.15,163.38,160.2,162.28,"32,078,070"
01/24/2020,167.51,167.53,164.45,165.04,"24,918,119"
01/23/2020,166.19,166.8,165.27,166.72,"19,680,770"
01/22/2020,167.4,167.49,165.68,165.7,"24,138,779"
01/21/2020,166.68,168.19,166.43,166.5,"29,517,189"
01/17/2020,167.42,167.47,165.43,167.1,"34,371,660"
