Date,Open,High,Low,Close,Volume
01/12/2021,75.86,76.76,75.59,76.75,"1,388,688"
01/11/2021,76.27,76.84,75.63,75.63,"1,488,872"
01/08/2021,76.6,77.41,75.75,77.22,"2,688,369"
01/07/2021,75.0,76.35,74.53,76.34,"2,302,356"
01/06/2021,73.32,75.23,72.91,74.07,"2,613,184"
01/05/2021,71.9,73.98,71.5,73.46,"2,053,537"
01/04/2021,73.89,73.89,71.69,72.49,"3,511,241"
12/31/2020,72.71,73.37,71.98,73.29,"1,244,881"
12/30/2020,71.68,73.05,71.52,72.5,"4,401,390"
12/29/2020,72.94,73.72,71.35,71.5,"4,156,734"
12/28/2020,73.55,73.75,72.44,72.85,"3,189,527"
12/24/2020,73.76,73.89,72.75,72.99,"1,669,706"
12/23/2020,72.9,73.85,72.39,73.4,"1,648,532"
12/22/2020,73.7,73.87,72.55,72.73,"1,300,342"
12/21/2020,72.32,73.34,71.03,73.06,"1,746,642"
12/18/2020,75.0,75.39,72.38,72.92,"5,049,120"
12/17/2020,74.17,74.82,74.13,74.71,"1,841,296"
12/16/2020,73.95,74.29,73.65,73.87,"1,623,019"
12/15/2020,73.32,73.88,72.38,73.74,"2,008,842"
12/14/2020,72.0,72.97,71.92,72.43,"2,158,807"
12/11/2020,71.71,72.54,71.15,71.64,"1,463,288"
12/10/2020,70.95,72.24,70.31,72.16,"2,484,926"
12/09/2020,72.14,72.97,71.01,71.53,"2,363,132"
12/08/2020,70.32,71.92,70.14,71.87,"1,837,621"
12/07/2020,72.23,72.64,69.96,70.38,"3,153,869"
12/04/2020,71.04,72.28,70.65,72.1,"2,565,405"
12/03/2020,70.82,71.51,70.09,70.91,"2,243,600"
12/02/2020,70.6,71.1,69.67,70.52,"2,379,117"
12/01/2020,69.85,70.77,69.06,70.52,"3,453,426"
11/30/2020,70.24,70.42,68.01,69.03,"2,402,363"
11/27/2020,69.36,70.22,69.03,69.82,"1,408,664"
11/25/2020,69.83,69.98,67.25,69.35,"4,444,177"
11/24/2020,70.0,70.5,69.4,70.33,"2,933,089"
11/23/2020,68.6,69.84,68.54,69.38,"1,485,709"
11/20/2020,68.69,69.19,68.3,68.34,"1,441,322"
11/19/2020,67.46,68.72,66.71,68.5,"2,313,301"
11/18/2020,68.45,68.77,67.45,67.6,"1,281,025"
11/17/2020,66.84,68.2,66.56,67.86,"996,735"
11/16/2020,66.53,67.51,65.61,67.35,"1,435,773"
11/13/2020,64.96,66.19,64.77,66.11,"1,508,132"
11/12/2020,64.85,65.43,63.94,64.42,"1,221,932"
11/11/2020,65.27,65.27,64.07,64.88,"998,905"
11/10/2020,64.14,65.19,63.27,64.61,"1,745,724"
11/09/2020,65.93,66.05,64.19,64.24,"1,507,097"
11/06/2020,64.72,64.88,63.4,64.59,"761,180"
11/05/2020,63.2,64.6,63.0,64.51,"1,522,211"
11/04/2020,62.47,63.05,61.34,62.23,"1,706,081"
11/03/2020,61.07,62.87,61.01,61.75,"848,745"
11/02/2020,61.19,61.46,60.06,60.29,"1,118,499"
10/30/2020,60.44,60.87,58.88,60.26,"1,804,966"
10/29/2020,60.49,61.03,59.82,60.52,"1,799,441"
10/28/2020,62.04,62.44,60.67,60.7,"1,752,377"
10/27/2020,64.8,64.99,63.49,63.57,"946,640"
10/27/2020,64.8,64.99,63.49,63.57,"946,640"
10/26/2020,67.35,67.49,63.94,64.74,"1,982,266"
10/23/2020,68.74,68.86,67.84,68.18,"1,319,298"
10/22/2020,70.42,70.42,67.78,68.78,"1,014,289"
10/21/2020,69.72,70.56,69.36,69.83,"1,909,626"
10/20/2020,70.13,70.39,69.37,69.41,"750,271"
10/19/2020,70.4,70.91,69.23,69.5,"1,058,240"
10/16/2020,70.82,71.21,70.12,70.15,"1,516,879"
10/15/2020,69.53,70.4,68.85,70.04,"1,296,632"
10/14/2020,70.75,71.45,70.28,70.65,"1,053,098"
10/13/2020,70.0,71.04,69.55,70.51,"1,605,391"
10/12/2020,68.65,69.51,68.5,69.25,"791,762"
10/09/2020,69.09,69.44,68.34,68.39,"1,164,500"
10/08/2020,67.5,69.23,67.44,68.66,"2,481,099"
10/07/2020,68.31,68.36,67.07,67.41,"2,138,931"
10/06/2020,68.09,68.88,67.2,67.48,"1,922,555"
10/05/2020,67.89,68.31,67.3,68.21,"2,524,576"
10/02/2020,65.89,67.63,65.72,67.16,"1,001,401"
10/01/2020,68.18,68.51,67.12,67.54,"1,106,757"
09/30/2020,68.39,68.88,67.17,67.69,"1,665,599"
09/29/2020,67.49,68.49,66.89,68.4,"1,375,292"
09/28/2020,66.81,67.64,66.47,67.31,"1,917,843"
09/25/2020,65.0,65.86,64.64,65.72,"1,223,382"
09/24/2020,65.13,65.97,64.35,65.37,"1,625,140"
09/23/2020,67.22,67.34,65.35,65.61,"2,125,376"
09/22/2020,66.12,66.34,64.97,66.31,"1,089,097"
09/21/2020,64.77,65.52,63.72,65.5,"2,166,924"
09/18/2020,66.63,67.16,65.82,66.37,"11,088,840"
09/17/2020,66.33,67.65,65.49,66.56,"2,266,192"
09/16/2020,67.67,68.56,67.33,67.37,"2,214,643"
09/15/2020,67.5,68.13,66.73,67.1,"1,457,369"
09/14/2020,67.0,67.78,66.48,66.85,"2,127,582"
09/11/2020,65.72,66.75,65.28,66.39,"1,717,008"
09/10/2020,67.08,67.32,65.04,65.44,"2,009,039"
09/09/2020,65.11,67.38,64.8,66.84,"3,257,302"
09/08/2020,63.05,65.58,62.71,64.15,"2,956,230"
09/04/2020,65.34,66.2,63.13,64.65,"2,314,265"
09/03/2020,67.12,67.67,64.4,65.54,"2,030,081"
09/02/2020,66.93,68.61,66.34,68.47,"2,320,223"
09/01/2020,66.42,66.84,65.71,66.37,"2,306,039"
08/31/2020,65.57,67.37,65.43,66.08,"2,999,251"
08/28/2020,65.53,67.62,64.8,66.21,"9,113,065"
08/27/2020,62.6,63.18,61.47,62.43,"3,742,003"
08/26/2020,61.82,62.27,60.84,62.13,"2,077,800"
08/25/2020,61.56,61.9,60.45,60.64,"1,358,900"
08/24/2020,61.9,62.2,61.16,61.56,"1,279,339"
08/21/2020,59.35,60.68,59.31,60.46,"2,215,509"
08/20/2020,59.76,59.96,59.32,59.66,"966,336"
08/19/2020,60.32,60.68,59.72,59.85,"1,811,009"
08/18/2020,59.62,60.36,59.62,60.02,"826,822"
08/17/2020,60.2,60.69,59.64,59.69,"948,563"
08/14/2020,59.78,60.35,59.58,59.91,"1,084,527"
